handlePacketBoundary_FlushTimeout_Logic 0x00033ac9 0 THUMB_32 FUNC
DHM_DumpHostBuffer 0x00033b4d 0 THUMB_32 FUNC
DHM_HCIRx 0x00033b6f 0 THUMB_32 FUNC
DHM_HCIRx_Wrapper 0x00033ddb 0 THUMB_32 FUNC
DHM_DumpHostBufferWithCreditThreshold 0x00033de5 0 THUMB_32 FUNC
_dhm_okToSendLZP 0x00033e09 0 THUMB_32 FUNC
DHM_GetBasebandTxData 0x00033e69 0 THUMB_32 FUNC
DHM_SetHostPktTypeFlags 0x000342bb 0 THUMB_32 FUNC
DHM_SetMaxPktParams 0x0003430d 0 THUMB_32 FUNC
DHM_ConnectionUp 0x000343c9 0 THUMB_32 FUNC
DHM_RemoveLmpFromTxQueue 0x00034465 0 THUMB_32 FUNC
DHM_TryToRemoveLmpFromTxQueue 0x00034523 0 THUMB_32 FUNC
DHM_LMPTx 0x0003453f 0 THUMB_32 FUNC
DHM_PauseL2CAPTraffic 0x00034625 0 THUMB_32 FUNC
DHM_SendLmpDetach 0x0003468d 0 THUMB_32 FUNC
DHM_ConnectionDown 0x000346bb 0 THUMB_32 FUNC
DHM_ConnectionFlush 0x00034741 0 THUMB_32 FUNC
DHM_ProcLmpQueueAfterMss 0x0003478d 0 THUMB_32 FUNC
DHM_ACLSentToHost 0x000347f5 0 THUMB_32 FUNC
_dhmAclAckRcvd 0x000347f7 0 THUMB_32 FUNC
DHM_ACLAckRcvd 0x000348d7 0 THUMB_32 FUNC
DHM_GetBasebandRxBuffer 0x00034971 0 THUMB_32 FUNC
DHM_HandleRxPktL2CAPFlowBit 0x0003499d 0 THUMB_32 FUNC
DHM_ReleaseRxAclBuffer 0x000349c5 0 THUMB_32 FUNC
DHM_BasebandRx 0x000349cf 0 THUMB_32 FUNC
DHM_CreateTestmodeTxBuffer 0x00034be9 0 THUMB_32 FUNC
DHM_PauseAllTraffic 0x00034c31 0 THUMB_32 FUNC
DHM_PauseLmpTraffic 0x00034c99 0 THUMB_32 FUNC
DHM_ResumeAllTraffic 0x00034cbb 0 THUMB_32 FUNC
DHM_ResumeLmpTraffic 0x00034d31 0 THUMB_32 FUNC
DHM_ResumeL2CAPTraffic 0x00034d81 0 THUMB_32 FUNC
DHM_MoveAclConnection 0x00034df1 0 THUMB_32 FUNC
_dhmSlotCbFunc 0x00034f49 0 THUMB_32 FUNC
DHM_SetAclRxPktSlotCb 0x00034fb1 0 THUMB_32 FUNC
DHM_SetScoRxPktSlotCb 0x0003515d 0 THUMB_32 FUNC
DHM_SetAclTxPktAckRcvd 0x000351d1 0 THUMB_32 FUNC
DHM_CheckTrafficPauseState 0x000352ff 0 THUMB_32 FUNC
DHM_CheckDataPendingInTheQueue 0x0003531f 0 THUMB_32 FUNC
DHM_getHciPktCreditMemSize 0x00035333 0 THUMB_32 FUNC
DHM_getMemSize 0x00035347 0 THUMB_32 FUNC
DHM_allocate 0x00035349 0 THUMB_32 FUNC
DHM_deallocate 0x0003536b 0 THUMB_32 FUNC
LedCtrl_DriveLEDControlSignal 0x00035395 0 THUMB_32 FUNC
LedCtrl_SetLEDToSleepState 0x000353ab 0 THUMB_32 FUNC
ledCtrl_preSleep 0x000353cd 0 THUMB_32 FUNC
LedCtrl_Init 0x000353d9 0 THUMB_32 FUNC
LedCtrl_StartNewState 0x0003541d 0 THUMB_32 FUNC
LedCtrl_TimerCallback 0x00035431 0 THUMB_32 FUNC
LedCtrl_SetAutoPairingState 0x000355a5 0 THUMB_32 FUNC
bthci_event_filter_ClearInquiryResultsFilter 0x000355c5 0 THUMB_32 FUNC
bthci_event_filter_ClearConnectionSetupFilter 0x000355d3 0 THUMB_32 FUNC
bthci_event_filter_Init 0x000355e1 0 THUMB_32 FUNC
bthci_event_filter_SetupInquiryFilterWithClassOfDevice 0x000355f3 0 THUMB_32 FUNC
bthci_event_filter_SetupInquiryFilterWithBdAddr 0x00035665 0 THUMB_32 FUNC
bthci_event_filter_SetupConnSetupFilterWithAutoAccept 0x000356c9 0 THUMB_32 FUNC
bthci_event_filter_SetupConnSetupFilterWithClassOfDevice 0x000356db 0 THUMB_32 FUNC
bthci_event_filter_SetupConnSetupFilterWithBdAddr 0x00035753 0 THUMB_32 FUNC
bthci_event_filter_InquiryResultIsNotFiltered 0x000357bb 0 THUMB_32 FUNC
bthci_event_filter_DetermineAutoAcceptAndRole 0x0003584d 0 THUMB_32 FUNC
bthci_event_filter_ConnectionIsNotFiltered 0x0003586f 0 THUMB_32 FUNC
bt_config_RegisterGroup 0x00035929 0 THUMB_32 FUNC
bt_config_HandleDeviceLocalName 0x0003592f 0 THUMB_32 FUNC
get_fabId 0x00035965 0 THUMB_32 FUNC
bt_config_HandleInqTxControl 0x00035971 0 THUMB_32 FUNC
mpaf_config_RegisterGroup 0x00035a25 0 THUMB_32 FUNC
btm_brcm_ble_topology_check 0x00035a31 0 THUMB_32 FUNC
btm_ble_vendor_capability_vsc_cmpl_cback 0x00035ac7 0 THUMB_32 FUNC
btm_ble_vendor_capability_init 0x00035ad5 0 THUMB_32 FUNC
btm_ble_dealloc_addr_filter_counter 0x00035ae5 0 THUMB_32 FUNC
btm_ble_alloc_addr_filter_counter 0x00035b2d 0 THUMB_32 FUNC
btm_ble_find_addr_filter_counter 0x00035b63 0 THUMB_32 FUNC
btm_ble_cs_update_pf_counter 0x00035b95 0 THUMB_32 FUNC
btm_ble_brcm_adv_pf_cmpl_cback 0x00035c13 0 THUMB_32 FUNC
btm_ble_update_pf_manu_data 0x00035cbf 0 THUMB_32 FUNC
btm_ble_update_pf_local_name 0x00035d47 0 THUMB_32 FUNC
btm_ble_update_addr_filter 0x00035dc5 0 THUMB_32 FUNC
btm_ble_update_uuid_filter 0x00035e59 0 THUMB_32 FUNC
btm_ble_update_srvc_data_change 0x00035f73 0 THUMB_32 FUNC
btm_ble_clear_adv_pf_filter 0x00035f93 0 THUMB_32 FUNC
BTM_BleEnableFilterCondition 0x0003605d 0 THUMB_32 FUNC
BTM_BleCfgFilterCondition 0x00036131 0 THUMB_32 FUNC
btm_ble_brcm_vsc_cmpl_cback 0x000361ab 0 THUMB_32 FUNC
btm_ble_enable_brcm_feature 0x000361c7 0 THUMB_32 FUNC
btm_ble_enable_rssi_feature 0x0003621b 0 THUMB_32 FUNC
btm_ble_brcm_rssi_vsc_op_cmpl 0x00036269 0 THUMB_32 FUNC
btm_ble_rssi_vse_cback 0x0003626b 0 THUMB_32 FUNC
btm_ble_monitor_rssi 0x000362e1 0 THUMB_32 FUNC
BTM_BleMonitorLinkRSSI 0x00036341 0 THUMB_32 FUNC
BTM_BleMonitorAdvRSSI 0x00036397 0 THUMB_32 FUNC
BTM_BleScatternetEnable 0x000363d5 0 THUMB_32 FUNC
BTM_BleDynamicScanEnable 0x000363f1 0 THUMB_32 FUNC
btm_process_le_burst_data 0x000363f7 0 THUMB_32 FUNC
btm_ble_hw_setup 0x00036415 0 THUMB_32 FUNC
BTM_RegisterForBurstData 0x0003643f 0 THUMB_32 FUNC
btm_ble_brcm_init 0x00036447 0 THUMB_32 FUNC
btm_ble_brcm_write_device_wl_attribute 0x0003646f 0 THUMB_32 FUNC
btm_ble_brcm_inq_filter_cback 0x000364b7 0 THUMB_32 FUNC
btm_ble_brcm_set_inq_filter 0x000364cd 0 THUMB_32 FUNC
btm_ble_write_LE_extended_packet_length_config 0x000364f7 0 THUMB_32 FUNC
btm_ble_write_LE2_config_flags 0x00036527 0 THUMB_32 FUNC
pmu_idle_DispatchMsg 0x00036589 0 THUMB_32 FUNC
pmu_idle_MsgHandlersPoll 0x000365ff 0 THUMB_32 FUNC
pmu_idle_SendIdleThreadStartMsg 0x00036639 0 THUMB_32 FUNC
pmu_idle_Main 0x00036651 0 THUMB_32 FUNC
pmu_idle_Init 0x000366c1 0 THUMB_32 FUNC
fmsr_init 0x0003672d 0 THUMB_32 FUNC
bcs_aclInit 0x00036731 0 THUMB_32 FUNC
bcs_aclReset 0x00036775 0 THUMB_32 FUNC
bcs_aclTaskSetMinSlotGrant 0x00036777 0 THUMB_32 FUNC
bcs_aclTaskGetBcsPtr 0x0003679d 0 THUMB_32 FUNC
bcs_aclTaskCreate 0x000367d1 0 THUMB_32 FUNC
bcs_aclTaskDelete 0x0003695f 0 THUMB_32 FUNC
bcs_aclTaskGetAclPtr 0x000369c1 0 THUMB_32 FUNC
bcs_aclTaskGetAclPtrConnHanndle 0x00036a0f 0 THUMB_32 FUNC
bcs_aclTaskGetNoSyncSlots 0x00036a25 0 THUMB_32 FUNC
bcs_aclTaskReactivate 0x00036a4f 0 THUMB_32 FUNC
_aclTaskSamTaskReschedule 0x00036ab5 0 THUMB_32 FUNC
bcs_aclTaskScheduleImmediate 0x00036b49 0 THUMB_32 FUNC
bcs_aclTaskSetCoexPriority 0x00036bc5 0 THUMB_32 FUNC
bcs_aclTaskResetRetransmissionCounter 0x00036be3 0 THUMB_32 FUNC
bcs_aclTaskSetConnectionComplete 0x00036bfb 0 THUMB_32 FUNC
bcs_aclTaskSetEncryption 0x00036c2d 0 THUMB_32 FUNC
bcs_aclTaskSetHighPriority 0x00036d7d 0 THUMB_32 FUNC
bcs_aclTaskSetLinkType 0x00036dff 0 THUMB_32 FUNC
bcs_aclTaskSetPendingInstant 0x00036e5b 0 THUMB_32 FUNC
bcs_aclTaskSetTpoll 0x00036eb5 0 THUMB_32 FUNC
bcs_aclTaskSetSupervisionTimeout 0x00036ed9 0 THUMB_32 FUNC
bcs_aclTaskSetTxPowerLevel 0x00036ef7 0 THUMB_32 FUNC
bcs_aclTaskReadjustClock 0x00036f71 0 THUMB_32 FUNC
bcs_aclTaskCheckKeyRefreshAndPing 0x00036fa7 0 THUMB_32 FUNC
_aclTaskSetupTxBuffer 0x0003709d 0 THUMB_32 FUNC
_aclTaskDelete 0x0003721f 0 THUMB_32 FUNC
_aclTaskLcuCmd 0x0003728b 0 THUMB_32 FUNC
_aclTaskLcuSoftReset 0x000372c1 0 THUMB_32 FUNC
_aclTaskMultiSlotRescheduleCheck 0x00037309 0 THUMB_32 FUNC
_aclTaskFsmSetup 0x000373a9 0 THUMB_32 FUNC
_aclTaskProcessRxPacket 0x0003783f 0 THUMB_32 FUNC
_aclTaskQosReturnExtraSlotGrant 0x00037893 0 THUMB_32 FUNC
bcs_aclTaskSlaveActive 0x000378bb 0 THUMB_32 FUNC
_aclTaskSetPriority 0x000378d5 0 THUMB_32 FUNC
_aclTaskSetAlarmIndex 0x00037a23 0 THUMB_32 FUNC
_aclTaskSetAlarmAndPriority 0x00037c19 0 THUMB_32 FUNC
_aclTaskQosRequestExtraSlotGrant 0x00037c25 0 THUMB_32 FUNC
_aclTaskQosGrantPostMortem 0x00037c75 0 THUMB_32 FUNC
_aclTaskQosAdvanceGrantPtr 0x00037c97 0 THUMB_32 FUNC
_aclTaskQosAdvanceNext 0x00037ecd 0 THUMB_32 FUNC
_aclTaskQosSurrenderGrant 0x00038067 0 THUMB_32 FUNC
_aclTaskQosTaskReschedule 0x0003808f 0 THUMB_32 FUNC
_aclTaskQosRescheduleCheck 0x00038115 0 THUMB_32 FUNC
_aclTaskQosFrameGranted 0x000381ab 0 THUMB_32 FUNC
_aclTaskQosSlotIntCB 0x000382fd 0 THUMB_32 FUNC
_aclTaskStateChange 0x000383bb 0 THUMB_32 FUNC
_aclTaskSwitch 0x0003841f 0 THUMB_32 FUNC
_aclTaskGetInfoPtr 0x0003848f 0 THUMB_32 FUNC
_aclTaskRxDone 0x000384bf 0 THUMB_32 FUNC
_aclTaskRxHeaderDone 0x0003877f 0 THUMB_32 FUNC
_aclTaskSlotInt 0x00038b9d 0 THUMB_32 FUNC
bcs_calculateRetransmissionRate 0x00038c89 0 THUMB_32 FUNC
_aclTaskUpdateRetransmissionCounter 0x00038c97 0 THUMB_32 FUNC
_aclTaskTxDone 0x00038d3d 0 THUMB_32 FUNC
bcs_aclTaskActive 0x00038dd3 0 THUMB_32 FUNC
bcs_aclSetLtchActiveState 0x00038dd9 0 THUMB_32 FUNC
bcs_aclTaskMasterActive 0x00038e15 0 THUMB_32 FUNC
bcs_aclTaskIsPiconetActive 0x00038e1f 0 THUMB_32 FUNC
bcs_aclTaskPiconetsActive 0x00038e41 0 THUMB_32 FUNC
bcs_aclTaskScatternetActive 0x00038e6b 0 THUMB_32 FUNC
bcs_aclTaskDataTransferActive 0x00038e7b 0 THUMB_32 FUNC
bcs_aclTaskGetBlockRxPktFlag 0x00038e8b 0 THUMB_32 FUNC
bcs_aclTaskSetBlockRxPktFlag 0x00038e91 0 THUMB_32 FUNC
bcs_aclTaskGetRetransmissionCounter 0x00038e97 0 THUMB_32 FUNC
bcs_aclTaskGetGoodCounter 0x00038ea7 0 THUMB_32 FUNC
bcs_aclTaskSetNotificationThreshold 0x00038eb7 0 THUMB_32 FUNC
bcs_aclTaskGetNotificationThreshold 0x00038ed1 0 THUMB_32 FUNC
bcs_aclTask_lmctx_SamTaskDisable 0x00038ee1 0 THUMB_32 FUNC
bcs_aclTask_lmctx_SamTaskReEnable 0x00038f8b 0 THUMB_32 FUNC
lte_coex_update_high_priority_esco_frame 0x00039009 0 THUMB_32 FUNC
update_gci_for_eSCO 0x00039043 0 THUMB_32 FUNC
update_gci_for_LE_Audio 0x000390db 0 THUMB_32 FUNC
update_gci_with_common_info 0x0003917f 0 THUMB_32 FUNC
gci_semaphore_request_blocking 0x000391f3 0 THUMB_32 FUNC
gci_semaphore_release_blocking 0x0003921b 0 THUMB_32 FUNC
gci_hw_variable_init 0x00039235 0 THUMB_32 FUNC
gci_hw_reg_init 0x00039285 0 THUMB_32 FUNC
gci_write_aux_tx_register_byte 0x000392c5 0 THUMB_32 FUNC
gci_uart_COEX_stateMachine 0x00039311 0 THUMB_32 FUNC
gci_uart_rx_stateMachine 0x0003942d 0 THUMB_32 FUNC
gci_hw_set_mode 0x00039455 0 THUMB_32 FUNC
gci_hw_enable_interrupts 0x0003953f 0 THUMB_32 FUNC
gci_sendGciDataUpdatedCmd 0x000395b3 0 THUMB_32 FUNC
gci_update_seci_info 0x000395d1 0 THUMB_32 FUNC
gci_deferred_Init 0x000395fd 0 THUMB_32 FUNC
gci_seci_uart_SetBaudrate 0x0003965d 0 THUMB_32 FUNC
Enable_Disable_GCI_Clock 0x0003971b 0 THUMB_32 FUNC
_ecsi_gci_Init 0x00039761 0 THUMB_32 FUNC
_ecsi_gci_Disable 0x000397a5 0 THUMB_32 FUNC
gci_processBtRssi 0x000397ed 0 THUMB_32 FUNC
coexRestoreTxPwr 0x00039821 0 THUMB_32 FUNC
coexLimitTxPwr 0x00039897 0 THUMB_32 FUNC
gci_processBtTxPwr 0x0003992b 0 THUMB_32 FUNC
gci_update_BT_RSSI 0x000399d5 0 THUMB_32 FUNC
_ecsi_gci_Handler 0x00039a75 0 THUMB_32 FUNC
_ecsi_gci_HandlerACL 0x00039cf5 0 THUMB_32 FUNC
_ecsi_gci_HandlerA2DP 0x00039d91 0 THUMB_32 FUNC
_ecsi_gci_HandlerEciTaskType 0x00039e53 0 THUMB_32 FUNC
gci_read_rx_fifo_word 0x00039ea7 0 THUMB_32 FUNC
gci_read_rx_fifo 0x00039ebb 0 THUMB_32 FUNC
_ecsi_gci_InterruptHandler 0x00039eff 0 THUMB_32 FUNC
_ecsi_gci_HandleWL2BTData 0x0003a041 0 THUMB_32 FUNC
update_bt_channel_map_for_CoEx 0x0003a043 0 THUMB_32 FUNC
_ecsi_gci_GetBtChannelmap 0x0003a0ab 0 THUMB_32 FUNC
_ecsi_gci_GetWlanChannel 0x0003a129 0 THUMB_32 FUNC
_ecsi_gci_SampleRxFlags 0x0003a133 0 THUMB_32 FUNC
_ecsi_gci_WLAN_has_antenna 0x0003a145 0 THUMB_32 FUNC
_ecsi_gci_UpdateSniffTxPending 0x0003a155 0 THUMB_32 FUNC
_ecsi_gci_UpdateBLEConnTaskTxDone 0x0003a18d 0 THUMB_32 FUNC
gci_read_rx_fifo_byte 0x0003a18f 0 THUMB_32 FUNC
oxygen_special_lte_config 0x0003a1a3 0 THUMB_32 FUNC
update_wlan_multi_channels 0x0003a1a5 0 THUMB_32 FUNC
lm_handle_updated_GCI_Data 0x0003a215 0 THUMB_32 FUNC
gci_coex_handle_bt_wake 0x0003a271 0 THUMB_32 FUNC
bcs_coex_update_BT_Rx_Priority 0x0003a2f1 0 THUMB_32 FUNC
bcs_coex_send_MWS_Tx_Power_Limit 0x0003a33b 0 THUMB_32 FUNC
lte_coex_set_advance_esco_good_frame 0x0003a37d 0 THUMB_32 FUNC
coex_esco_calculate_current_frame_priority 0x0003a3d1 0 THUMB_32 FUNC
get_FabID_gci 0x0003a455 0 THUMB_32 FUNC
gci_antennaRelease 0x0003a47d 0 THUMB_32 FUNC
gci_antennaRequest 0x0003a4c7 0 THUMB_32 FUNC
bcs_coex_send_debug_counters_VSE 0x0003a59b 0 THUMB_32 FUNC
coex_handle_LmTimerExpired 0x0003a5e7 0 THUMB_32 FUNC
coex_esco_rssi_check 0x0003a6e3 0 THUMB_32 FUNC
bcs_coex_compute_debug_deferred_counters 0x0003a763 0 THUMB_32 FUNC
gci_get_WLAN_antenna_status 0x0003a883 0 THUMB_32 FUNC
gci_getWlanImplicitBTCMode 0x0003a89b 0 THUMB_32 FUNC
is_WLAN_in_5G_Activity 0x0003a8bf 0 THUMB_32 FUNC
gci_get_FabID 0x0003a8d9 0 THUMB_32 FUNC
ulp_reset 0x0003a939 0 THUMB_32 FUNC
ulp_init 0x0003a965 0 THUMB_32 FUNC
ulp_initAfterMemoryInit 0x0003a97b 0 THUMB_32 FUNC
bt_mem_AllocateSemiPermanent 0x0003a991 0 THUMB_32 FUNC
bt_mem_Init 0x0003a9dd 0 THUMB_32 FUNC
bt_mem_Reset 0x0003aa27 0 THUMB_32 FUNC
bt_rf_config_RegisterGroup 0x0003aab1 0 THUMB_32 FUNC
bt_rf_config_tca_read_ConfigData 0x0003aab7 0 THUMB_32 FUNC
bt_rf_config_HandleTCATable 0x0003ad93 0 THUMB_32 FUNC
bt_rf_config_HandleTCATableBLE 0x0003adcd 0 THUMB_32 FUNC
bt_rf_config_HandleTCATableBLE2 0x0003ae07 0 THUMB_32 FUNC
bt_rf_config_HandleHwPwrLUT 0x0003ae41 0 THUMB_32 FUNC
bt_rf_config_HandleTXPowerTable 0x0003aeed 0 THUMB_32 FUNC
_tx_block_pool_cleanup 0x0003af31 0 THUMB_32 FUNC
_tx_queue_cleanup 0x0003afa5 0 THUMB_32 FUNC
_tx_event_flags_cleanup 0x0003b021 0 THUMB_32 FUNC
LinkQual_GlobalInit 0x0003b099 0 THUMB_32 FUNC
LinkQual_ResetAclConn 0x0003b0c1 0 THUMB_32 FUNC
LinkQual_ResetScoConn 0x0003b103 0 THUMB_32 FUNC
LinkQual_1_SecUpdate 0x0003b131 0 THUMB_32 FUNC
LinkQual_SetPayCnts 0x0003b17d 0 THUMB_32 FUNC
LinkQual_SetTestModeCnts 0x0003b19b 0 THUMB_32 FUNC
LinkQual_GetPktInfo 0x0003b1c9 0 THUMB_32 FUNC
LinkQual_UpdateLQStats 0x0003b1f7 0 THUMB_32 FUNC
ConvertBerToLQ 0x0003b38f 0 THUMB_32 FUNC
MapPktErrToBer 0x0003b459 0 THUMB_32 FUNC
GetBER 0x0003b4fb 0 THUMB_32 FUNC
GetTotalPktCnt 0x0003b563 0 THUMB_32 FUNC
LinkQual_GetBERLQ 0x0003b599 0 THUMB_32 FUNC
LinkQual_CalcLQ_SCO_eSCO 0x0003b5d9 0 THUMB_32 FUNC
DecreasePrefRate 0x0003b7a1 0 THUMB_32 FUNC
IncreasePrefRate 0x0003b7bd 0 THUMB_32 FUNC
LinkQual_GetCurLQPacketType 0x0003b7d9 0 THUMB_32 FUNC
LinkQual_CalcLQ_ACL 0x0003b931 0 THUMB_32 FUNC
LinkQual_SetPreferredRate 0x0003bb1d 0 THUMB_32 FUNC
LinkQual_GetSCOLinkQuality 0x0003bc81 0 THUMB_32 FUNC
lm_handleLmpPrefRateBBAcked 0x0003bc8b 0 THUMB_32 FUNC
rss_snk_enabled 0x0003bce5 0 THUMB_32 FUNC
rss_src_enabled 0x0003bcf1 0 THUMB_32 FUNC
rss_le2m_enabled 0x0003bd01 0 THUMB_32 FUNC
rss_vse_debug_enabled 0x0003bd11 0 THUMB_32 FUNC
rss_sendup_block_enabled 0x0003bd21 0 THUMB_32 FUNC
rss_forward_block_enabled 0x0003bd31 0 THUMB_32 FUNC
rss_snk_rss_conn_handle_enabled 0x0003bd41 0 THUMB_32 FUNC
rss_p_rss_acl_valid 0x0003bd51 0 THUMB_32 FUNC
rss_piconet_valid 0x0003bd6d 0 THUMB_32 FUNC
rss_piconet_set 0x0003bdab 0 THUMB_32 FUNC
rss_reset 0x0003be4f 0 THUMB_32 FUNC
rss_allocate 0x0003beef 0 THUMB_32 FUNC
rss_disable_slot_interrupt 0x0003bfd9 0 THUMB_32 FUNC
rss_handle_disconnection 0x0003bff3 0 THUMB_32 FUNC
rss_handle_overflow 0x0003c03d 0 THUMB_32 FUNC
rss_route_packet_up 0x0003c0ed 0 THUMB_32 FUNC
rss_reset_pri_for_forward 0x0003c115 0 THUMB_32 FUNC
rss_slot_count_cback 0x0003c155 0 THUMB_32 FUNC
rss_enable_slot_interrupt 0x0003c345 0 THUMB_32 FUNC
rss_init_pk_count 0x0003c373 0 THUMB_32 FUNC
rss_hci_SetupRSS 0x0003c383 0 THUMB_32 FUNC
rss_calc_clk_reset_pri_for_forward 0x0003c479 0 THUMB_32 FUNC
rss_change_pri_for_forward 0x0003c4ad 0 THUMB_32 FUNC
rss_flush_front 0x0003c545 0 THUMB_32 FUNC
rss_le2m_flush_front 0x0003c653 0 THUMB_32 FUNC
rss_acl_forward 0x0003c76f 0 THUMB_32 FUNC
rss_write_to_buffer 0x0003c909 0 THUMB_32 FUNC
rss_fetch_rx_ACL_data 0x0003cb99 0 THUMB_32 FUNC
rss_acl_sendup 0x0003ccbb 0 THUMB_32 FUNC
rss_inc_pk_count 0x0003cd87 0 THUMB_32 FUNC
rss_dec_pk_count 0x0003cdcd 0 THUMB_32 FUNC
rss_local_enabled 0x0003ce13 0 THUMB_32 FUNC
rss_local_gpio_enabled 0x0003ce21 0 THUMB_32 FUNC
rss_local_set_flag 0x0003ce33 0 THUMB_32 FUNC
rss_local_get_flag 0x0003ce39 0 THUMB_32 FUNC
rss_local_adjust_priority 0x0003ce3f 0 THUMB_32 FUNC
rss_hci_SetupRSSLocal 0x0003ce73 0 THUMB_32 FUNC
rss_local_handle_eventCount 0x0003cee5 0 THUMB_32 FUNC
rss_local_sendup 0x0003cf67 0 THUMB_32 FUNC
arip_setI2SPad 0x0003cf81 0 THUMB_32 FUNC
uart_ReceiveSynch 0x0003cfb5 0 THUMB_32 FUNC
uart_SynchToEnter_Download_Mode 0x0003cfed 0 THUMB_32 FUNC
uart_AutobaudPurgeReceiveFIFO 0x0003d0d1 0 THUMB_32 FUNC
uart_ProgramDHBR_DLBR 0x0003d0e9 0 THUMB_32 FUNC
uart_PerformAutobaudMeasurement 0x0003d135 0 THUMB_32 FUNC
uart_PerformAutobaud 0x0003d1cf 0 THUMB_32 FUNC
uart_InitWithAutobaud 0x0003d203 0 THUMB_32 FUNC
uart_SendSynch 0x0003d2c5 0 THUMB_32 FUNC
uart_SetRTSMode 0x0003d32f 0 THUMB_32 FUNC
uart_boot_AutobaudAndDownload 0x0003d405 0 THUMB_32 FUNC
bttransport_Get 0x0003d449 0 THUMB_32 FUNC
aon_memory_manager_ScatterLoad 0x0003d455 0 THUMB_32 FUNC
aon_memory_manager_AllocatePermanent 0x0003d475 0 THUMB_32 FUNC
aon_memory_manager_GetFreeBytes 0x0003d4a5 0 THUMB_32 FUNC
btu_init_dynamic_control_block_params 0x0003d4d1 0 THUMB_32 FUNC
btu_init_core 0x0003d5b9 0 THUMB_32 FUNC
btu_allocate_cb 0x0003d5e7 0 THUMB_32 FUNC
btu_free_all_cb 0x0003d62f 0 THUMB_32 FUNC
BTE_Init 0x0003d651 0 THUMB_32 FUNC
BTU_AclPktSize 0x0003d697 0 THUMB_32 FUNC
BTU_BleAclPktSize 0x0003d6a1 0 THUMB_32 FUNC
btu_uipc_rx_cback 0x0003d6ab 0 THUMB_32 FUNC
SMP_Init 0x0003d6b5 0 THUMB_32 FUNC
SMP_SetTraceLevel 0x0003d6d5 0 THUMB_32 FUNC
SMP_Register 0x0003d6e1 0 THUMB_32 FUNC
SMP_Pair 0x0003d6e9 0 THUMB_32 FUNC
SMP_BR_Pair 0x0003d739 0 THUMB_32 FUNC
SMP_PairCancel 0x0003d791 0 THUMB_32 FUNC
SMP_SecurityGrant 0x0003d7c7 0 THUMB_32 FUNC
SMP_PasskeyReply 0x0003d829 0 THUMB_32 FUNC
SMP_ConfirmReply 0x0003d88b 0 THUMB_32 FUNC
SMP_OobDataReply 0x0003d8cf 0 THUMB_32 FUNC
SMP_SCOobDataReply 0x0003d91d 0 THUMB_32 FUNC
SMP_Encrypt 0x0003d97d 0 THUMB_32 FUNC
SMP_KeyprNotif 0x0003d98d 0 THUMB_32 FUNC
SMP_CrLocScOobData 0x0003d9db 0 THUMB_32 FUNC
SMP_IsLeScSuppLocally 0x0003da0f 0 THUMB_32 FUNC
debuguart_Write 0x0003da1d 0 THUMB_32 FUNC
debuguart_TransportClockSwitchPost 0x0003da47 0 THUMB_32 FUNC
debuguart_TransportClockSwitchPre 0x0003da9d 0 THUMB_32 FUNC
debuguart_SetBaudrate 0x0003dab5 0 THUMB_32 FUNC
debuguart_Init 0x0003dae9 0 THUMB_32 FUNC
debuguart_Enable 0x0003db35 0 THUMB_32 FUNC
debuguart_SleepCheckHandler 0x0003db5d 0 THUMB_32 FUNC
dbguart_read 0x0003db67 0 THUMB_32 FUNC
bcs_syncTaskCheckPiconetOffset 0x0003dbc5 0 THUMB_32 FUNC
bcs_syncTaskIsPaused 0x0003dcd3 0 THUMB_32 FUNC
bcs_syncReset 0x0003dcd9 0 THUMB_32 FUNC
bcs_syncTaskIsAligningPiconets 0x0003dcfd 0 THUMB_32 FUNC
bcs_syncTaskPiconetsAligned 0x0003dd63 0 THUMB_32 FUNC
_syncTaskSlavesSynchronized 0x0003dda5 0 THUMB_32 FUNC
bcs_syncTaskMasterLeLtChSynced 0x0003ddcb 0 THUMB_32 FUNC
bcs_syncTaskMasterLtChSynced 0x0003de39 0 THUMB_32 FUNC
bcs_syncTaskSlaveLtChSynced 0x0003deb3 0 THUMB_32 FUNC
bcs_syncTaskGetSmallestIntervalSlaveLink 0x0003e103 0 THUMB_32 FUNC
_syncTaskCanStart 0x0003e189 0 THUMB_32 FUNC
bcs_syncTaskIsRuningPCADrift 0x0003e23f 0 THUMB_32 FUNC
bcs_syncTaskUpdate 0x0003e257 0 THUMB_32 FUNC
_syncTaskRequestCheckPiconetOffset 0x0003e391 0 THUMB_32 FUNC
_syncTaskDelete 0x0003e3a7 0 THUMB_32 FUNC
_syncTaskGetInfoPtr 0x0003e3ad 0 THUMB_32 FUNC
_syncTaskAdjustMasterClock 0x0003e3b1 0 THUMB_32 FUNC
_syncTaskSlotInt 0x0003e659 0 THUMB_32 FUNC
_syncTaskStateChange 0x0003e809 0 THUMB_32 FUNC
bcs_syncTaskPCADriftSuspended 0x0003e839 0 THUMB_32 FUNC
bcs_syncTaskIsCreated 0x0003e871 0 THUMB_32 FUNC
bcs_syncTaskSlavePiconet 0x0003e877 0 THUMB_32 FUNC
bcs_syncTaskChanPause 0x0003e87f 0 THUMB_32 FUNC
bcs_syncTaskChanResume 0x0003e88d 0 THUMB_32 FUNC
bcs_syncTaskTrackPhase 0x0003e89d 0 THUMB_32 FUNC
